"Computers","In Pictures: Online computer tutorials based on pictures. Free.","http://inpics.net/"
"Computers","MooTools - a compact javascript framework","http://mootools.net/"
"Computers","Jokosher","http://www.jokosher.org/"
"Computers","http://www.openbios.info/","http://www.openbios.info/"
"Computers","How to add Linux Swap file if you don't have Swap Partition","http://blog.mypapit.net/2007/07/how-to-add-linux-swap-file-if-you-dont-have-swap-partition.html"
"Computers","eyeOS - Cloud Computing - Web Desktop - Cloud Desktop","http://www.eyeos.org/"
"Computers","BootXChanger | namedfork.net","http://namedfork.net/bootxchanger/"
"Computers","Piggy Bank - SIMILE","http://simile.mit.edu/piggy-bank/"
"Computers","Open Flash Chart - Home","http://teethgrinder.co.uk/open-flash-chart/"
"Computers","http://libraries.ucsd.edu/about/tools/http-response-codes.html","http://libraries.ucsd.edu/about/tools/http-response-codes.html"
"Computers","Coolest Firefox Tweaks Ever","http://www.zepy.net/archives/coolest-firefox-tweaks-ever.html"
"Computers","youconvertit Online Media Converter - Convert Files, Convert Images, Convert Audio, Convert Video and Convert Archives for free","http://www.youconvertit.com/"
"Computers","Cool Inventions / Gadgets That Make Life Easier","http://www.alvinpoh.com/2007/12/05/cool-inventions-gadgets-that-make-life-easier/"
"Computers","Conditionally Sticky Sidebar : DerekAllard.com","http://www.derekallard.com/blog/post/conditionally-sticky-sidebar/"
"Computers","GrepDocs.com - all your docs are belong to us","http://www.quickref.org/"
"Computers","DSL information","http://www.damnsmalllinux.org/"
"Computers","TechnoBuzz.net","http://www.technobuzz.net/6-cool-firefox-tricks/"
"Computers","Hi-tech stuff","http://eatliver.com/i.php?n=2422"
"Computers","Big Small","http://www.neoformix.com/Projects/BigSmall/index.html"
"Computers","How to Increase Your Internet Speed","http://www.squidoo.com/IncreaseInternetSpeed"
"Computers","http://www.portfolio.com/images/site/editorial/Flash/google/google.swf?go=play","http://www.portfolio.com/images/site/editorial/Flash/google/google.swf?go=play"
"Computers","http://www.randyjensenonline.com/blog?p=149","http://www.randyjensenonline.com/blog?p=149"
"Computers","Preview Vista Incapable Stickers (Designed for)","http://www.gnome-look.org/content/preview.php?preview=1&id=65578&file1=65578-1.png&file2=&file3=&name=Vista%20Incapable%20Stickers%20%28Designed%20for%29"
"Computers","http://www3.webng.com/redtophank/cit.html","http://www3.webng.com/redtophank/cit.html"
"Computers","http://www.freewaregenius.com/2007/04/15/unstoppable-copier/","http://www.freewaregenius.com/2007/04/15/unstoppable-copier/"
"Computers","http://www.tensionnot.com/images/images/Computer582.jpg","http://www.tensionnot.com/images/images/Computer582.jpg"
"Computers","10 Extremely Useful Websites to Stop Big Brother From Snooping on You","http://www.webupon.com/Security/10-Extremely-Useful-Web-Sites-to-Stop-Big-Brother-From-Snooping-on-You.62616"
"Computers","Schwippy Christmas Tree","http://tree.schwippy.com/"
"Computers","http://kde-files.org/CONTENT/content-files/44218-linuxdistrotimeline-7.2.png","http://kde-files.org/CONTENT/content-files/44218-linuxdistrotimeline-7.2.png"
"Computers","Linux How-To Articles, Tips, and Guides :: How-To Geek","http://www.howtogeek.com/tag/linux/"
"Computers","http://www.freewaregenius.com/2007/10/29/reinstall-windows-and-outfit-your-system-with-all-freeware-programs/","http://www.freewaregenius.com/2007/10/29/reinstall-windows-and-outfit-your-system-with-all-freeware-programs/"
"Computers","Main Page - Gimmie","http://www.beatniksoftware.com/gimmie/Main_Page"
"Computers","Graph Visualization and Social Network Analysis Software","http://www.touchgraph.com/TGGoogleBrowser.html"
"Computers","25 Unexpectedly Useful  Websites for the Uncommonly Curious","http://www.webupon.com/Web-Talk/25-Useful-and-Entertaining-Websites.54156"
"Computers","Top 100 Mac Apps - Chris Pirillo","http://chris.pirillo.com/2007/11/06/top-100-mac-apps/"
"Computers","Great (and Not So Great) Sites Which Need a Redesign","http://blogoscoped.com/archive/2005-02-18-n47.html"
"Computers","http://www.jingproject.com/","http://www.jingproject.com/"
"Computers","ubuntology.com","http://ubuntology.com/2007/10/25/howto-embedded-terminal-on-your-gutsy-desktop/"
"Computers","http://www.iconbuffet.com/","http://www.iconbuffet.com/"
"Computers","http://www.sysprog.net/quotec.html","http://www.sysprog.net/quotec.html"
"Computers","http://www.bolditalic.com/quotulatiousness_archive/Microsoft_Ad.jpg","http://www.bolditalic.com/quotulatiousness_archive/Microsoft_Ad.jpg"
"Computers","SystemRescueCd","http://www.sysresccd.org/"
"Computers","http://sakebar.railsrumble.com/","http://sakebar.railsrumble.com/"
"Computers","Cool Websites, Software and Internet Tips","http://www.makeuseof.com/"
"Computers","NOTICE","http://www.megavideo.com/?v=IKL03XWV"
"Computers","http://www.designvitality.com/blog/2007/09/photoshop-text-effect-tutorial/","http://www.designvitality.com/blog/2007/09/photoshop-text-effect-tutorial/"
"Computers","http://blog.alsacreations.com/images/camembert.png","http://blog.alsacreations.com/images/camembert.png"
"Computers","POW :: convierte a Firefox en un servidor web","http://www.zonafirefox.net/2007/02/pow-convierte-firefox-en-un-servidor.html"
"Computers","Cars like computers?","http://www.leo.org/information/freizeit/fun/cars.html"
"Computers","http://www.jamesshuggins.com/h/tek1/how_big.htm","http://www.jamesshuggins.com/h/tek1/how_big.htm"
"Computers","http://www.wickedmeanposters.com/samples/firefox","http://www.wickedmeanposters.com/samples/firefox"
"Computers","http://geektechnique.org/projectlab/254/how-to-turn-a-digital-camera-into-an-ir-camera","http://geektechnique.org/projectlab/254/how-to-turn-a-digital-camera-into-an-ir-camera"
"Computers","Matt's awesome chip desk","http://www.evilmadscientist.com/article.php/chipdesk"
"Computers","ftp.build.bg - /Books_and_Help/Books/_programming/","http://ftp.build.bg/Books_and_Help/Books/_programming/"
"Computers","Internet Broadband Speed Test","http://www.internetfrog.com/mypc/speedtest/"
"Computers","Apache OpenOffice Product Description","http://www.openoffice.org/product/"
"Computers","http://www.mygoya.com/uk/","http://www.mygoya.com/uk/"
"Computers","http://hell.org.ua/Docs/oreilly/nuts/","http://hell.org.ua/Docs/oreilly/nuts/"
"Computers","Luxeed LED Rainbow Keyboard: Disco on Your Desk","http://technabob.com/blog/2007/08/12/luxeed-led-rainbow-keyboard-disco-on-your-desk/"
"Computers","http://www.converttube.com/","http://www.converttube.com/"
"Computers","LAM/MPI Parallel Computing","http://www.lam-mpi.org/"
"Computers","CSS Dock Menu","http://www.ndesign-studio.com/blog/mac/css-dock-menuhttp:/www.ndesign-studio.com/blog/mac/css-dock-menu"
"Computers","http://www.snap2objects.com/2007/08/21/40_best_open_source_graphic_programs/","http://www.snap2objects.com/2007/08/21/40_best_open_source_graphic_programs/"
"Computers","Eyetracking Web Usability (usability findings from eye tracker research)","http://www.useit.com/eyetracking/"
"Computers","Fancy Formatting, Fancy Words = Looks Like a Promotion = Ignored (Jakob Nielsen's Alertbox)","http://www.useit.com/alertbox/fancy-formatting.html"
"Computers","http://sunsite.nus.edu.sg/pub/humour/prog-evolve.html","http://sunsite.nus.edu.sg/pub/humour/prog-evolve.html"
"Computers","Liquidicity  & Reference for EVERY Character Key on a Mac","http://www.gosquared.com/liquidicity/archives/172"
"Computers","Linux Live for CD & USB","http://www.linux-live.org/"
"Computers","http://www.googlepirate.com/","http://www.googlepirate.com/"
"Computers","Find Open Source Alternatives to commercial software","http://www.osalt.com/"
"Computers","Linux Gamers' Game List","http://www.icculus.org/lgfaq/gamelist.php?license=free"
"Computers","Scrollovers - A New Way of Linking","http://www.scrollovers.com/"
"Computers","Windows XP Tips and Tricks","http://freepctech.com/pc/xp/xpindex.shtml"
"Computers","The Linux Alternative Project","http://www.linuxalt.com/"
"Computers","about paper cd case","http://www.papercdcase.com/about.php"
"Computers","MachineCodex :: Software","http://www.machinecodex.com/machinehead/"
"Computers","Anatomy of the Linux networking stack","http://www.ibm.com/developerworks/linux/library/l-linux-networking-stack?S_TACT=105AGX59&S_CMP=GR&ca=dgr-lnxw07LinuxNetStack"
"Computers","http://blog.outer-court.com/archive/2007-03-07-n12.html","http://blog.outer-court.com/archive/2007-03-07-n12.html"
"Computers","Protolize.org - Essential web tools in one place","http://protolize.org/"
"Computers","http://codeide.com/","http://codeide.com/"
"Computers","10 Totally Stupid Online Business Ideas That Made Someone Rich","http://nichegeek.com/10_totally_stupid_online_business_ideas_that_made_someone_rich"
"Computers","MacSanta: Great Deals On Hundreds Of Mac Products","http://www.macsanta.com/"
"Computers","Antenna Testing | Cash Advance","http://www.gridter.com/linx/linux.html"
"Computers","ProgrammerTutorials.com","http://www.programmertutorials.com/"
"Computers","The Top 10 Weirdest Keyboards ever - Wonderfulinfo.com","http://www.wonderfulinfo.com/amazing/keyboard.htm"
"Computers","http://digg.meluxconf.ro/err/05.jpg","http://digg.meluxconf.ro/err/05.jpg"
"Computers","Torrent Search Engine","http://www.toorgle.com/"
"Computers","http://www.webdesignfromscratch.com/web-2.0-design-style-guide.cfm","http://www.webdesignfromscratch.com/web-2.0-design-style-guide.cfm"
"Computers","Revolution OS","http://video.google.com/videoplay?docid=7707585592627775409"
"Computers","http://www.linuxkungfu.org/images/fun/geek/project.jpg","http://www.linuxkungfu.org/images/fun/geek/project.jpg"
"Computers","FreeDOS | The FreeDOS Project","http://www.freedos.org/"
"Computers","El espacio de Lubrio","http://lubrio.blogspot.com/"
"Computers","Speedtest.net - The Global Broadband Speed Test","http://www.speedtest.net/"
"Computers",""In the Beginning Was The Command Line" - by Neal Stephenson","http://artlung.com/smorgasborg/C_R_Y_P_T_O_N_O_M_I_C_O_N.shtml"
"Computers","Web Form Factory (v0.1.3 beta) - Open Source Web Form Generator","http://www.webformfactory.com/"
"Computers","The OS Files - Your total operating systems portal","http://www.theosfiles.com/"
"Computers","FTP Commands","http://networking.ringofsaturn.com/Protocols/ftp.php"
"Computers","Dan Rodney's List of Mac OS X Keyboard Shortcuts & Keystrokes","http://www.danrodney.com/mac/index.html"
"Computers","Zamzar - convert document, eBook, image, audio and video","http://www.zamzar.com/"
"Computers","How To Become A Hacker","http://www.catb.org/~esr/faqs/hacker-howto.html"
"Computers","Stupid Computer Tricks","http://unix.rulez.org/~calver/pictures/stupid_users/index.html"
"Computers","osvids.com","http://osvids.com/"
"Computers","Ruby Programming Language","http://www.ruby-lang.org/en/"
"Computers","Cheap Domains - Registered","http://www.takenote.com.au/"
"Computers","Speeding up Firefox the right way","http://codebetter.com/blogs/darrell.norton/archive/2005/01/28/48720.aspx"
"Computers","Web Page Layout Grid","http://www.smileycat.com/miaow/archives/layout_grid.html"
"Computers","How to build a tin can waveguide antenna","http://www.turnpoint.net/wireless/cantennahowto.html"
"Computers","Carolina PX","http://carolinapx.blogspot.com/"
"Computers","The table of equivalents / replacements / analogs of Windows software in Linux. (Official site of the table)","http://www.linuxrsp.ru/win-lin-soft/table-eng.html"
"Computers","MAMP: Mac, Apache, MySQL, PHP","http://www.mamp.info/en/index.php"
"Computers","Step-by-Step IPP based Print Server using CUPS","http://www.howtoforge.com/ipp_based_print_server_cups"
"Computers","http://blog.i64.pl/PiosBlog/200610/29-linux-keyboard-shortcuts-you-should-know-about/","http://blog.i64.pl/PiosBlog/200610/29-linux-keyboard-shortcuts-you-should-know-about/"
"Computers","Domain Name Search & Instant Availability Check","http://www.pcnames.com/"
"Computers","Curveball | Online Games","http://www.albinoblacksheep.com/flash/curveball.php"
"Computers","UNIX / Linux Tutorial for Beginners","http://www.ee.surrey.ac.uk/Teaching/Unix/"
"Computers","I want a Firefox Extension to ... 200+ common problems solved : eConsultant","http://www.econsultant.com/i-want-firefox-extension/index.html"
"Computers","xentheon - where is my mind","http://www.100mb.nl/"
"Computers","Free Online Computer Science and Programming Books, Textbooks, and Lecture Notes :: FreeTechBooks.com","http://www.freetechbooks.com/"
"Computers","Allen Holub's UML Reference Card","http://www.holub.com/goodies/uml/index.html"
"Computers","Cheat Sheet Roundup - Over 30 Cheatsheets for developers","http://www.petefreitag.com/item/455.cfm"
"Computers","http://nand.net/~demaria/hollywood.txt","http://nand.net/~demaria/hollywood.txt"
"Computers","Apple TV Ads","http://www.redlightrunner.com/appleads.html"
"Computers","Open Web Design - Download Free Web Design Templates","http://www.openwebdesign.org/"
"Computers","WebSE - System 7 Simulation","http://myoldmac.net/webse-e-flash.htm"
"Computers","picotux - smallest Linux computer in the World","http://www.picotux.com/"
"Computers","http://gomeler.com/2006/04/10/firefox-tweaks-extensions-and-optimizations/","http://gomeler.com/2006/04/10/firefox-tweaks-extensions-and-optimizations/"
"Computers","Ext2 IFS For Windows","http://www.fs-driver.org/"
"Computers","Firefox Flicks: The Flicks","http://www.firefoxflicks.com/flicks?sort=new"
"Computers","http://www.orablogs.com/duffblog/archives/000536.html","http://www.orablogs.com/duffblog/archives/000536.html"
"Computers","Why Linux is better","http://www.whylinuxisbetter.net/"
"Computers","http://www.itsawonderfulinternet.com/","http://www.itsawonderfulinternet.com/"
"Computers","Open Source Linux - the best free Open Source apps on the Internet.","http://www.opensourcelinux.org/?id=23"
"Computers","Learn How to Make Websites","https://developer.mozilla.org/en-US/learn/"
"Computers","FindSounds - Sound Types","http://www.findsounds.com/types.html"
"Computers","iTools - use the best tools","http://www.itools.com/"
"Computers","HTML5 and CSS3 - Adobe - The Expressive Web","http://beta.theexpressiveweb.com/"
"Health","No arms, no legs, no problem. Are you going to finish strong?","http://www.maniacworld.com/are-you-going-to-finish-strong.html"
"Health","The Eight Irresistible Principles of Fun","http://www.eightprinciples.com/"
"Hobbies","Someone help! Shes trapped in the Facebook!","http://www.collegehumor.com/picture:1949612"
"Hobbies","8 People Ridiculously Good at Ordinary Jobs","http://www.collegehumor.com/videos/playlist:goodatjobs"
"Hobbies","http://kuvaton.com/kuvei/bluetooth.jpg","http://kuvaton.com/kuvei/bluetooth.jpg"
"Hobbies",""I like hores" / Funny Exam Answers - Graham Norton Show preview","http://www.youtube.com/watch?v=swXDy4xoD8M"
"Hobbies","User:Master of Puppets/Icons - Wikipedia, the free encyclopedia","http://en.wikipedia.org/wiki/User:Master_of_Puppets/Icons"
"Hobbies","5 Reasons Pigs Are More Awesome Than You","http://theoatmeal.com/comics/pigs"
"Hobbies","http://topcultured.com/wp-content/uploads/2010/01/What-Should-I-Eat-Candy.jpg","http://topcultured.com/wp-content/uploads/2010/01/What-Should-I-Eat-Candy.jpg"
"Hobbies","Save BIG with $7.99 .COMs from Go Daddy!","http://www.lookatthisdouchebag.com/site_media/photologue/photos/cache/doucheSlide_display.jpg"
"Hobbies","69 alternatives to the default Facebook profile picture","http://redux.com/f/1083052/69-alternatives-to-the-default-Facebook-profile-picture"
"Hobbies","BIG-ASS MESSAGE","http://bigassmessage.com/"
"Hobbies","Bunny envelope opener @ Gifbin","http://www.gifbin.com/983984"
"Hobbies","Frozen Robbery - CollegeHumor Video","http://www.collegehumor.com/video:1907957"
"Hobbies","http://www.laughparty.com/funny-pictures/15MB-Hard-Drive-1222.jpg","http://www.laughparty.com/funny-pictures/15MB-Hard-Drive-1222.jpg"
"Hobbies","Disney Star Wars Weekend Posters are Awesome! (13 Total)","http://www.mymodernmet.com/profiles/blogs/disney-star-wars-weekend"
"Hobbies","http://img354.imageshack.us/img354/7290/buldozerlf6.jpg","http://img354.imageshack.us/img354/7290/buldozerlf6.jpg"
"Hobbies","http://www.dafun.de/PictureDump_57_Tierisch_lustig_3966","http://www.dafun.de/PictureDump_57_Tierisch_lustig_3966"
"Hobbies","Netdisaster","http://www.netdisaster.com/es"
"Hobbies","Evil eye","http://www.dailymotion.com/klpprr/video/x49tpg_evil-eye_fun"
"Hobbies","http://www.bechamel.com/v3/strange2.swf","http://www.bechamel.com/v3/strange2.swf"
"Hobbies","why you should never post your picture on the internet","http://3113.com/iphoto/internetPhoto.html"
"Hobbies","http://www.techtoons.com/listpage.asp","http://www.techtoons.com/listpage.asp"
"Hobbies","Stumbleupon & Weird-Shit.Net","http://weird-shit.net/pictures/stumbleupon/"
"Hobbies","http://darrel.knutson.com/jokes/men-women/men-women2.html","http://darrel.knutson.com/jokes/men-women/men-women2.html"
"Hobbies","The power of OLD people","http://video.google.com/videoplay?docid=163331162673210702"
"Hobbies","Everything Random","http://everythingrandom.net/post/52778150"
"Hobbies","Blender Defender","http://plasma2002.com/blenderdefender/"
"Hobbies","We made this!","http://www.b3tards.com/u/aaeae71fb400d28f0864/crash800.jpg"
"Hobbies","http://www.mymilliondollaryear.com/blog/wp-content/uploads/2007/11/flowchart1.jpg","http://www.mymilliondollaryear.com/blog/wp-content/uploads/2007/11/flowchart1.jpg"
"Hobbies","Accidental Intelligent DesignÂ byÂ Science News Review","http://www.sciencenewsreview.com/accidental-intelligent-design/"
"Hobbies","http://i30.tinypic.com/et6ump.gif","http://i30.tinypic.com/et6ump.gif"
"Hobbies","the real darth vader","http://www.youtube.com/watch?v=-iHk_PcjFpc"
"Hobbies","The stressful life of a japanese newsman","http://pixdaus.com/single.php?id=44774"
"Hobbies","Save BIG with $7.99 .COMs from Go Daddy!","http://www.idkwtf.com/videos/latest-videos/games-in-stop-motion"
"Hobbies","http://cache.gizmodo.com/assets/resources/2008/04/spiderpig-800.jpg","http://cache.gizmodo.com/assets/resources/2008/04/spiderpig-800.jpg"
"Hobbies","http://shizzville.com/stupid-laugh-chris-pirillo","http://shizzville.com/stupid-laugh-chris-pirillo"
"Hobbies","zoitz","http://www.zoitz.com/page/16"
"Hobbies","http://www.plig.net/things/pictures/rock_rule.jpg","http://www.plig.net/things/pictures/rock_rule.jpg"
"Hobbies","http://fc01.deviantart.com/fs12/f/2006/331/b/8/el_pez_by_allanced.jpg","http://fc01.deviantart.com/fs12/f/2006/331/b/8/el_pez_by_allanced.jpg"
"Hobbies","http://www.geekculture.com/joyoftech/joyimages/489.gif","http://www.geekculture.com/joyoftech/joyimages/489.gif"
"Hobbies","http://www.blingit.us/blog/2008/02/27/pictures-taken-just-at-the-right-time/","http://www.blingit.us/blog/2008/02/27/pictures-taken-just-at-the-right-time/"
"Hobbies","FARK.com: Fark Video Player (3299360) New York City resident launches paper airplane from 300 feet up an apartment building. The resulting 55-second flight was caught on home video. That's beautiful, man","http://cgi.fark.com/cgi/fark/youtube.pl?IDLink=3299360"
"Hobbies","Free ECards, Birthday ECards","http://www.hallmark.com/wcsstore/HallmarkStore/images/products/ecards/nfg2687.swf?message=Thanks%20a%20million,%20StumbleUpon%20User%21"
"Hobbies","http://pics.obra.se/oil.jpg","http://pics.obra.se/oil.jpg"
"Hobbies","Women - A Chemical Analysis","http://humour.200ok.com.au/women.htm"
"Hobbies","The Bureau of Communication - Fill-in-the-blank Correspondence","http://www.bureauofcommunication.com/compose/apology"
"Hobbies","Proof That Girls Are Evil","http://humour.200ok.com.au/image_proof_girls_evil.html"
"Hobbies","If women ruled the world...","http://humour.200ok.com.au/image_if_women_ruled.html"
"Hobbies","http://flor.nl/text/softdrugs.html","http://flor.nl/text/softdrugs.html"
"Hobbies","20 Funny Engrish Signs","http://www.oddee.com/item_89219.aspx"
"Hobbies","http://brian.shaler.name/crappygraphs/user_graphs/fd058d3462485d2a633231efa47be609.png","http://brian.shaler.name/crappygraphs/user_graphs/fd058d3462485d2a633231efa47be609.png"
"Hobbies","What If Gmail Had Been Designed by Microsoft?","http://blogoscoped.com/archive/2007-11-20-n35.html"
"Hobbies","http://www.stumbleupon.com/mainpics/1848026.jpg","http://www.stumbleupon.com/mainpics/1848026.jpg"
"Hobbies","http://www.cualquiera.com.ar/notas/campana-de-publicidad.html","http://www.cualquiera.com.ar/notas/campana-de-publicidad.html"
"Hobbies","The Sneeze - Half zine.  Half blog.  Half not good with fractions.","http://www.thesneeze.com/mt-archives/cat_steve_dont_eat_it.php"
"Hobbies","http://www.yonkis.com/mediaflash/cursor.swf","http://www.yonkis.com/mediaflash/cursor.swf"
"Hobbies","IQ Test","http://www.iqtest.org.uk/"
"Hobbies","Project Cartoon","http://www.projectcartoon.com/gallery/"
"Hobbies","http://www.ihaswebsite.com/upload/uploaded/1183754696181.gif","http://www.ihaswebsite.com/upload/uploaded/1183754696181.gif"
"Hobbies","PartiallyClips - Family With Rabbit","http://www.partiallyclips.com/index.php?id=1263"
"Hobbies","http://mafiablog.net/mafiamedia/2006/12/man-of-100-voices.html","http://mafiablog.net/mafiamedia/2006/12/man-of-100-voices.html"
"Hobbies","http://www.jokejunk.zoomshare.com/album/Animated%20Fun/images/37eb0008e985741e11ef9bd59e88a7a6_11359516090/image.jpg","http://www.jokejunk.zoomshare.com/album/Animated%20Fun/images/37eb0008e985741e11ef9bd59e88a7a6_11359516090/image.jpg"
"Hobbies","Free five minute personalty test","http://www.colorquiz.com/"
"Hobbies","åå¤å±å¥åº·è¨ºæ­ åºæ¬ã®æ¤æ»ã¯ãå«çã®æç¡ãèº«é·ãä½éãè¹é¨ã®æ¸¬å®ãè¡æ¶²æ¤æ»ãè¡å§ã®æ¸¬å®ãå°¿æ¤æ»ãåè¨ºããªã¼ï¼","http://www.wheredidthetimego.com/"
"Hobbies","How to keep an idiot busy","http://www.pagetutor.com/idiot/idiot.html"
"Hobbies","Will It Blend? | Presented by Blendtec Home","http://www.willitblend.com/"
"Hobbies","http://www.idiots-guide.org/happywoman.htm","http://www.idiots-guide.org/happywoman.htm"
"Hobbies","Computer Enhancers","http://www.allowe.com/Humor/computerenhancers.htm"
"Hobbies","Pizmo Games : Happy Pill Official Game Page","http://www.pizmogames.com/games/happypill/"
"Hobbies","Draw a Stickman","http://www.drawastickman.com/episode1?o=66-69-32-67-82-69-65-84-73-86-69s66-89-58-32-84-72-69-32-66-65-78-68-69-69"
"Hobbies","Knit Dolls","http://www.blablakids.com/Online-Shopping/knit-dolls"
"Hobbies","HowStuffWorks "How Muppets Work"","http://entertainment.howstuffworks.com/muppet.htm/printable"
"Hobbies","Stumblers Who Like The magic button â Make Everything OK","http://make-everything-ok.com/"
"Hobbies","15 People Who Have The Absolute Right Idea","http://www.buzzfeed.com/virginmobilelive/people-who-have-the-absolute-right-idea"
"Home/Living","Pete's Homemade Air Conditioner","http://www.gmilburn.ca/2005/06/15/petes-homemade-air-conditioner/"
"Home/Living","Games For Kids","http://www.gamesfkids.com/"
"Home/Living","KidRex - Kid Safe Search Engine","http://www.kidrex.org/"
"Home/Living","http://www.searchme.com/Initial.html?q=kids","http://www.searchme.com/Initial.html?q=kids"
"Home/Living","Mahnahmahnah!","http://www.youtube.com/watch?v=ynjIoymWHvU"
"Home/Living","Christopher Robin's Winnie-the-Pooh Character Guide","http://www.lavasurfer.com/pooh-guide_highclassics.html"
"Home/Living","Untitled Document","http://www.dfordog.com/dog_funnies10.htm"
"Home/Living","http://www.menshealth.com/mhlists/gourmet-sandwiches-for-guys/printer.php","http://www.menshealth.com/mhlists/gourmet-sandwiches-for-guys/printer.php"
"Home/Living","http://frugaldad.com/wp-content/uploads/2012/04/120417Beer1.jpg","http://frugaldad.com/wp-content/uploads/2012/04/120417Beer1.jpg"
"Home/Living","Top 25 Delicious Breakfast Hacks","http://www.hackthelife.net/food-hacks/top-25-delicious-breakfast-hacks/"
"Home/Living","http://www.popsci.com/files/imagecache/article_image_big/articles/espressoguide.jpg","http://www.popsci.com/files/imagecache/article_image_big/articles/espressoguide.jpg"
"Home/Living","most gawked all-time | foodgawker","http://foodgawker.com/popular/gawked/"
"Media","http://www.rob-matthews.com/files/gimgs/5_wikipedia-1.jpg","http://www.rob-matthews.com/files/gimgs/5_wikipedia-1.jpg"
"Media","http://www.infoanarchy.org/en/upload/0/0a/Download_Disobedience_-_Back_%28Comic%29.png","http://www.infoanarchy.org/en/upload/0/0a/Download_Disobedience_-_Back_%28Comic%29.png"
"Media","http://i40.tinypic.com/fwh9h4.jpg","http://i40.tinypic.com/fwh9h4.jpg"
"Media","Death Star over San Francisco","http://www.dailymotion.com/us/featured/video/x6woyj_death-star-over-san-francisco_travel"
"Media","clock","http://billychasen.com/clock/"
"Media","How To Make a Book, How To Self Publish","http://www.wordclay.com/HowItWorks/Default.aspx"
"Media","http://www.youtube.com/watch?v=gjYjplGSLAg","http://www.youtube.com/watch?v=gjYjplGSLAg"
"Media","Free APA, MLA, Chicago, Turabian citation guides with examples","http://www.bibme.org/citation-guide"
"Media","Star Wars WWII - CustomCon 19 - Spring 2008","http://www.toymania.com/customcorner/cc19/sw2.shtml"
"Media","List of Online Archives for Free Unabridged Books Online","http://diplomaguide.com/articles/List_of_Online_Archives_for_Free_Unabridged_Books_Online.html"
"Media","101+ Web Resources for Students","http://studenthacks.org/2008/03/04/resources/"
"Media","The most usefull book shelf ever","http://blog.deadlycomputer.com/2008/02/21/1159/"
"Media","http://www.malfunctionjunction.net/comics/09242006.gif","http://www.malfunctionjunction.net/comics/09242006.gif"
"Media","Top Ten - Top 10 Bizarre Literary Deaths","http://alternativereel.com/includes/top-ten/display_review.php?id=00050"
"Media","http://svt.se/hogafflahage/hogafflaHage_site/Kor/hestekor.swf","http://svt.se/hogafflahage/hogafflaHage_site/Kor/hestekor.swf"
"Media","http://www.ebooksclub.org/","http://www.ebooksclub.org/"
"Media","Planet PDF - Free PDF eBooks","http://www.planetpdf.com/free_pdf_ebooks.asp?CurrentPage=1"
"Media","http://my-expressions.com/up_media/3506/pblog/4132/1204663729.jpg","http://my-expressions.com/up_media/3506/pblog/4132/1204663729.jpg"
"Media","Booking a place in the future","http://www.theage.com.au/victoria/booking-a-place-in-the-future-20130515-2jmny.html"
"Music/Movies","La Cala Films","http://www.lacalafilms.com/"
"Music/Movies","Next Wave Films: Ultra-Low Budget Filmmaking","http://www.nextwavefilms.com/ulbp/ss.html"
"Music/Movies","Magic","http://www.zadan.nl/pics/magic/"
"Music/Movies","Free piano sheet music for download in PDF format : Piano Public Domain","http://www.pianopublicdomain.com/"
"Music/Movies","ChordFind.Com - 4-string Chord Finder","http://chordfind.com/4-string/"
"Music/Movies","SolarBeat","http://www.whitevinyldesign.com/solarbeat/"
"Music/Movies","Drum Machine | Flash Videos","http://www.albinoblacksheep.com/flash/drum.php"
"Music/Movies","Miro - Free, open-source music and video player.","http://www.getmiro.com/"
"Music/Movies","Microfilmmaker Magazine - Tips & Tricks - Visual Effects: Make Your Own Smokebombs, Pg. 1","http://www.microfilmmaker.com/tipstrick/Issue3/vfxsmoke.html"
"Music/Movies","Junk Dunk artÂ |Â Elma+Alt+Shift","http://elmaaltshift.com/2009/09/17/junk-dunk-art/"
"Music/Movies","SBCC Film Reviews » Blog Archive » Ink (Jamin Winans, 2009): USA","http://sbccfilmreviews.org/?p=3882"
"Music/Movies","uWall.tv | Listen to a Wall of rock Music","http://uwall.tv/?type=rock"
"Music/Movies","Snap Galleries : Home","http://www.snapgalleries.com/"
"Outdoors","The 33 Most Beautiful Abandoned Places In The World","http://www.nature-pictures.info/the-33-most-beautiful-abandoned-places-in-the-world/"
"Outdoors","Top 10 Most Beautiful Nature Spots Around the Austria","http://www.touraustriavienna.com/top-10-most-beautiful-nature-spots-around-the-austria/"
"Regional","Google","http://www.google.co.ve/"
"Regional","Spanish Folk Sayings - Spanish English Translation Glossary","http://wordcurious.com/wordlists/1-spanish-folk-sayings"
"Regional","http://www.webmunism.com/videos/Caracas","http://www.webmunism.com/videos/Caracas"
"Regional","Machupichu: and the power of Pacha Mama, a photo from Cusco, South | TrekEarth","http://www.trekearth.com/gallery/South_America/Peru/photo1140100.htm"
"Regional","Visualbox :: Art Direction and Motion Graphics - Buenos Aires, Argentina","http://www.visualboxsite.com/"
"Regional","Venezuela - Wikipedia the free encyclopedia","http://en.wikipedia.org/wiki/Venezuela"
"Religion","http://dailyshite.com/2010/03/timeline-of-the-universe/","http://dailyshite.com/2010/03/timeline-of-the-universe/"
"Religion","http://www.amazon.com/review/RNSHSIU8RCHUT/ref=cm_cd_pg_pg2","http://www.amazon.com/review/RNSHSIU8RCHUT/ref=cm_cd_pg_pg2"
